index,Num_el,Li,Be,B,C,N,Na,Mg,Al,Si,P,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Hf,Ta,W,Re,Ir,VEC,Pauling_EN,Melting_point_K,DFT_LDA_Etot,outer_shell_electrons,no_of_valence_electrons,Atomic_radius_calculated,Atomic_weight,Pauling_EN_div,entropy,Atomic_radius_calculated_dif,Enthalpy,Geo,E_per_el,Phase
Mn15.602Fe17.528Co26.481Ni31.843Cu8.5459,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156020156020156,0.1752801752801752,0.2648102648102648,0.3184303184303184,0.0854590854590854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002028002028002,1.8310114310114312,1687.4169312669314,-1385.0742585951275,1.914540914540915,9.002028002028002,1.5255179755179755,58.08658434058434,0.1238938515747192,12.650108845233538,3.0879562329772487,-1.077513413825751,13266.366462214955,-277.0148517190255,FCC
Mn10.74Fe17.881Co28.415Ni34.133Cu8.8315,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073994630026849,0.1788091059544702,0.2841485792571037,0.3413282933585331,0.0883145584272078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124349378253108,1.8476238618806904,1697.6237126314368,-1399.526193887015,1.911685441572792,9.124349378253108,1.5203964480177596,58.27761051194743,0.106944524187784,12.356217145267705,2.8637858656234414,-0.4174242731468326,15066.225014500258,-279.90523877740304,FCC
Mn9.0102Fe17.708Co29.189Ni35.309Cu8.7845,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901013692904149,0.1770787604486768,0.2918879567843025,0.3530875283873013,0.0878443850893043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171494799536404,1.8537621236651347,1701.5961438769934,-1405.0935577847547,1.912155614910696,9.171494799536404,1.5184505408462143,58.3470651165442,0.0995953131019149,12.172262753634758,2.762025256380097,-0.2038073462071672,15955.70607908727,-281.01871155695096,FCC
Mn7.7014Fe17.602Co30.21Ni35.901Cu8.5858,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077013845972308,0.176019647960704,0.3020993958012083,0.359009281981436,0.0858578282843434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200677598644802,1.8582718834562333,1705.4084954830091,-1408.482398520639,1.9141421717156568,9.200677598644802,1.517191705616589,58.39203298593403,0.0933391524647808,12.000350487203429,2.670315797635446,-0.0609809811638312,16829.401839572773,-281.6964797041278,FCC
Mn6.398Fe17.472Co31.049Ni36.697Cu8.3839,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639800639800639,0.1747201747201747,0.3104903104903105,0.366970366970367,0.0838390838390838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.231968231968231,1.8628364628364629,1709.1253529753533,-1412.135011952721,1.9161609161609163,9.231968231968231,1.515869165869166,58.43688999089,0.0864491258491041,11.802205679325114,2.573467935152184,0.0859952139903422,17820.73680305653,-282.4270023905442,FCC
Mn5.361Fe17.263Co31.53Ni37.601Cu8.2447,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536101608304824,0.1726305178915537,0.3153009459028377,0.3760111280333841,0.082447247341742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26105478316435,1.8666063998191995,1711.8383370650115,-1415.5616280701213,1.917552752658258,9.26105478316435,1.5146784940354825,58.476176110528336,0.0803848443273483,11.619494007678004,2.4918160906013207,0.2106120744305513,18713.509607934848,-283.11232561402426,FCC
Mn13.011Fe17.682Co27.646Ni32.873Cu8.7879,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301101301101301,0.1768201768201768,0.2764602764602765,0.3287303287303287,0.0878790878790878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.067448067448067,1.83984213984214,1692.5523064023066,-1392.8090074459164,1.912120912120912,9.067448067448067,1.5227692727692728,58.19403391803392,0.1154530155933325,12.525618738371566,2.977386607156571,-0.7123676494545863,14129.562905819994,-278.56180148918327,FCC
Mn21.358Fe14.844Co25.693Ni31.079Cu7.0253,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135814950704655,0.1484410390872736,0.2569317985225897,0.3107921755452288,0.0702534917744424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87569512986591,1.8128248897742285,1678.4809763168346,-1370.0575484852225,1.9297465082255576,8.87569512986591,1.5309184664292652,57.871142115994815,0.1393751998446918,12.569110714481578,3.247841506859878,-2.1783756797927776,11915.57202861164,-274.0115096970445,FCC+AM
Mn25.708Fe14.32Co24.091Ni28.864Cu7.017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25708,0.1432,0.24091,0.28864,0.07017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77162,1.7980661999999998,1668.318,-1357.80377851165,1.92983,8.77162,1.5352941000000002,57.71847081,0.148083450856468,12.599884532206053,3.3726431541358104,-2.5409200072,11077.09243684975,-271.56075570233,AM
Mn30.338Fe13.986Co22.486Ni26.634Cu6.5561,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033796966203034,0.1398598601401398,0.2248597751402248,0.2663397336602663,0.0655609344390655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.650842349157651,1.7821931178068822,1659.3987167512832,-1343.490131924429,1.9344390655609345,8.650842349157651,1.5403191096808904,57.52790163809836,0.1552012968439143,12.500411484581312,3.4532192110022764,-2.945585639145776,10482.76892406239,-268.6980263848858,AM
Mn35.015Fe13.281Co20.497Ni24.684Cu6.5222,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501528012224097,0.1328110624884999,0.2049716397731182,0.2468419747357979,0.0652225217801742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544170353362826,1.7665187321498572,1648.33504748038,-1330.9603556917075,1.934777478219826,8.544170353362826,1.5448553588428708,57.36591403931232,0.1607293263298272,12.336413517806484,3.529289855804892,-3.1781330706457296,9904.082808738129,-266.1920711383415,AM
Mn18.077Fe15.194Co26.988Ni32.308Cu7.4332,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180769638460723,0.1519396961206077,0.2698794602410795,0.3230793538412922,0.0743318513362973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958264083471832,1.8239280521438956,1684.6603529792942,-1379.8346912306297,1.9256681486637024,8.958264083471832,1.5274512450975095,58.00729317741364,0.1313091911912043,12.531098827394246,3.144408303479571,-1.7333708329097344,12673.929476607307,-275.9669382461259,FCC
Mn15.024Fe15.364Co28.291Ni33.891Cu7.4289,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502416526581792,0.1536416900585906,0.2829131120442325,0.3389137280510085,0.074289817187989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.033368367052038,1.8343913783051613,1691.743231525547,-1388.6799241436247,1.9257101828120111,9.033368367052038,1.5242997172968904,58.12000597406572,0.1224745365732827,12.384795979089816,3.0158810804952063,-1.390574142782881,13616.341372288864,-277.7359848287249,FCC
Mn10.43Fe15.337Co30.733Ni36.148Cu7.3523,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042996871009387,0.1533695398913803,0.307329078012766,0.3614789155632533,0.0735227794316617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14655556033332,1.8502274493176525,1702.6320605538187,-1401.9884131680635,1.9264772205683385,9.14655556033332,1.5195307914076257,58.29542999171002,0.1058772644936923,12.019125900605523,2.7730773842434457,-0.803031495283801,15629.637536162294,-280.3976826336128,FCC
Mn8.6131Fe15.155Co31.412Ni37.422Cu7.398,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861309138690861,0.1515498484501515,0.3141196858803141,0.3742196257803742,0.0739799260200739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.198367801632198,1.8567054932945068,1706.3961807538196,-1408.1302245321074,1.9260200739799265,9.198367801632198,1.5174085925914076,58.372680855319146,0.0978891553361604,11.817057040848802,2.662893872906154,-0.5310129725335235,16664.85791039861,-281.6260449064215,FCC
Mn7.2744Fe15.06Co32.326Ni38.01Cu7.3305,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727433453098922,0.1505986446121985,0.3232570906861838,0.3800965791307878,0.0733043402609376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23061992442068,1.861333747996268,1709.7499216007054,-1411.9079355998924,1.926695659739062,9.23061992442068,1.516036645670189,58.42457266084605,0.0912207575567809,11.639936527694273,2.5680527324736118,-0.333859054189982,17649.91984831058,-282.38158711997846,FCC
Mn5.9508Fe15.158Co32.892Ni38.692Cu7.3077,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595077024614876,0.1515792421037894,0.328918355408223,0.3869180654096729,0.0730766346168269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262476687616562,1.8658525707371465,1712.9186041569794,-1415.6545181272822,1.9269233653831728,9.262476687616562,1.5146959565202174,58.47173536732316,0.0838847069571293,11.45841546609174,2.4726245760266083,-0.1220281878590706,18741.66635340344,-283.1309036254564,FCC
Mn12.324Fe15.309Co29.514Ni35.164Cu7.6905,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232381514277285,0.1530877036844447,0.2951355729664054,0.3516347254791178,0.0769038464423033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105878411823824,1.843764143537847,1696.8876889346657,-1397.270955254236,1.9230961535576965,9.105878411823824,1.5212826307605385,58.23860004099939,0.1133029101464437,12.223836705009136,2.891417872174023,-0.9842874109562068,14621.294254876142,-279.4541910508472,FCC
Mn20.511Fe13.174Co27.243Ni32.484Cu6.5868,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051124613495361,0.1317415808989707,0.2724332691992304,0.3248438981267775,0.0658687904254851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.914614975379706,1.816788501462017,1681.1550500606008,-1374.6399589052148,1.934131209574515,8.914614975379706,1.5293736524838295,57.93291139293672,0.1378009958972678,12.393313710779209,3.2028907806129623,-2.2952249294677936,12081.008346223378,-274.927991781043,FCC+AM
Mn24.644Fe12.971Co25.643Ni30.445Cu6.2983,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464367963216478,0.1297083137919207,0.2564266664533361,0.3044460422014514,0.062982181231644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.807828498229524,1.8025834664149367,1672.747304235045,-1362.0058981402972,1.937017818768356,8.807828498229524,1.5338255102683669,57.76567489422638,0.1465165947667838,12.43172832773809,3.3212724385205847,-2.746125546631692,11269.963456381458,-272.4011796280594,AM
Mn29.359Fe12.627Co23.813Ni28.28Cu5.9217,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935879448843858,0.1262691161161871,0.2381283331016682,0.2827980204138571,0.0592165854839016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6877861854967,1.786470794704437,1663.235440401917,-1347.806014403256,1.940783414516098,8.6877861854967,1.5388445780879532,57.57574425179023,0.1543304655521603,12.365985105962803,3.4199363565733694,-3.187660281199867,10572.86460852916,-269.5612028806512,AM
Mn17.486Fe13.457Co28.554Ni34.068Cu6.434,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748617486174861,0.1345713457134571,0.2855428554285543,0.3406834068340683,0.064340643406434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985069850698506,1.8270743707437076,1688.8255067550676,-1382.9044421115211,1.935659356593566,8.985069850698506,1.5263960639606395,58.03417951179512,0.1300388475805079,12.272140218708056,3.0817044006891,-2.0035101420024883,12922.256333293057,-276.58088842230427,FCC
Mn14.517Fe13.401Co30.027Ni35.64Cu6.4141,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451713065417588,0.1340112061008549,0.3002727024543221,0.3564032076288686,0.0641415772741954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060332542992883,1.8373678363105264,1695.6771857446718,-1391.770010660377,1.9358584227258044,9.060332542992883,1.5232438591947326,58.14983037447336,0.1211325779242697,12.093699493759487,2.94680089335672,-1.6465765181239531,13927.000375215526,-278.3540021320754,FCC
Mn9.8539Fe13.477Co32.156Ni38.126Cu6.3878,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985383102318283,0.1347690566166036,0.3215577490957563,0.3812573311986816,0.06387755285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.177166759832682,1.8534591757857692,1706.4772867089932,-1405.5328630836043,1.93612244714287,9.177166759832682,1.518350061549569,58.326607533747264,0.103595424102798,11.694738405344864,2.689192889196068,-0.9893115254781673,16171.362158532622,-281.1065726167209,FCC
Mn8.1846Fe13.171Co33.083Ni39.318Cu6.2431,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818462455387366,0.1317103951311854,0.3308309924929775,0.3931811795435386,0.0624311872935618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.222640667922004,1.8594492783478351,1710.6397494692485,-1410.8870101811735,1.9375688127064383,9.222640667922004,1.5164689594068783,58.39319755359266,0.0959105599143192,11.456625902553371,2.5717628474686625,-0.7621102834788417,17321.874829945238,-282.1774020362347,FCC
Mn6.8358Fe12.769Co33.968Ni40.062Cu6.3657,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683576582117089,0.1276893615531922,0.339678301608492,0.4006179969100154,0.0636566817165914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.263526682366589,1.8643491782541088,1713.0472935135326,-1415.7390694278058,1.9363433182834089,9.263526682366589,1.5147852560737198,58.4633617391913,0.0889069346660993,11.263545550395332,2.472983161801399,-0.5041799927714679,18417.59001216295,-283.1478138855612,FCC
Mn11.797Fe13.512Co30.966Ni36.987Cu6.7378,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179702359404719,0.1351202702405405,0.3096606193212387,0.3698707397414795,0.0673781347562695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.133566267132537,1.8467574935149875,1700.6499189998383,-1400.46301108467,1.9326218652437308,9.133566267132537,1.520209540419081,58.26677411154823,0.1115326411943267,11.932473090096714,2.817632058018827,-1.1939988862307696,15030.101167376804,-280.09260221693404,FCC
Mn19.72Fe11.629Co28.651Ni34.223Cu5.777,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.1162899999999999,0.28651,0.34223,0.05777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94708,1.8205318,1685.1294999999998,-1378.40627569856,1.94223,8.94708,1.5280888,57.97067287,0.1362367541772776,12.140050947840784,3.1446093032699247,-2.4960739032,12276.854801137046,-275.681255139712,FCC+AM
Mn16.484Fe11.616Co30.101Ni36.113Cu5.685,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648416484164842,0.1161611616116161,0.3010130101301013,0.3611336113361134,0.056850568505685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0289902899029,1.8317652176521768,1692.8311468114684,-1388.052418506725,1.943149431494315,9.0289902899029,1.524668646686467,58.09156387563876,0.1275257803977181,11.967702666169409,3.0076717159558606,-2.140269612378221,13229.697901991389,-277.610483701345,FCC
Mn13.73Fe11.675Co31.604Ni37.34Cu5.6517,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372990389067276,0.1167491827557207,0.3160377877354858,0.3733973862182965,0.0565166043837693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09508333441666,1.841186111697218,1699.3903773173588,-1395.8153744964752,1.9434833956162303,9.09508333441666,1.5218687969184217,58.19529808491341,0.118726090889918,11.78617895979983,2.870512775742298,-1.7711319623457416,14303.886746043156,-279.16307489929505,FCC
